,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
377,76.0,7.0,35.0,Y,7.0,0.1,0.2,0.35,76.0
378,77.0,7.0,35.0,Y,27.0,0.1,0.2,0.35,76.0
379,78.0,7.0,35.0,Y,15.0,0.1,0.2,0.35,77.0
380,79.0,6.0,30.0,Y,12.0,0.1,0.2,0.35,77.0
381,80.0,11.0,55.0,Y,27.0,0.1,0.2,0.35,78.0
382,81.0,6.0,30.0,Y,9.0,0.1,0.2,0.35,78.0
383,82.0,5.0,25.0,Y,21.0,0.1,0.2,0.35,78.0
384,83.0,5.0,25.0,Y,15.0,0.1,0.2,0.35,78.0
385,84.0,4.0,20.0,Y,12.0,0.1,0.2,0.35,78.0
386,85.0,9.0,45.0,Y,17.0,0.1,0.2,0.35,79.0
387,86.0,9.0,45.0,Y,16.0,0.1,0.2,0.35,80.0
388,87.0,7.0,35.0,Y,24.0,0.1,0.2,0.35,80.0
389,88.0,9.0,45.0,Y,24.0,0.1,0.2,0.35,81.0
390,89.0,5.0,25.0,Y,9.0,0.1,0.2,0.35,81.0
391,90.0,8.0,40.0,Y,18.0,0.1,0.2,0.35,84.0
392,91.0,6.0,30.0,Y,10.0,0.1,0.2,0.35,84.0
393,92.0,4.0,20.0,Y,5.0,0.1,0.2,0.35,84.0
394,93.0,8.0,40.0,Y,10.0,0.1,0.2,0.35,84.0
395,94.0,4.0,20.0,Y,9.0,0.1,0.2,0.35,84.0
396,95.0,4.0,20.0,Y,8.0,0.1,0.2,0.35,84.0
397,96.0,8.0,40.0,Y,15.0,0.1,0.2,0.35,84.0
398,97.0,7.0,35.0,Y,13.0,0.1,0.2,0.35,84.0
399,98.0,8.0,40.0,Y,27.0,0.1,0.2,0.35,87.0
400,99.0,6.0,30.0,Y,12.0,0.1,0.2,0.35,87.0
401,0.0,8.0,40.0,Y,30.0,0.1,0.2,0.4,18.0
402,1.0,7.0,35.0,Y,16.0,0.1,0.2,0.4,20.0
403,2.0,4.0,20.0,Y,6.0,0.1,0.2,0.4,22.0
404,3.0,6.0,30.0,Y,1.0,0.1,0.2,0.4,22.0
405,4.0,6.0,30.0,Y,6.0,0.1,0.2,0.4,23.0
406,5.0,5.0,25.0,Y,15.0,0.1,0.2,0.4,25.0
407,6.0,7.0,35.0,N,36.0,0.1,0.2,0.4,30.0
408,7.0,5.0,25.0,Y,15.0,0.1,0.2,0.4,31.0
409,8.0,6.0,30.0,Y,12.0,0.1,0.2,0.4,33.0
410,9.0,5.0,25.0,Y,15.0,0.1,0.2,0.4,35.0
411,10.0,4.0,20.0,Y,5.0,0.1,0.2,0.4,35.0
412,11.0,6.0,30.0,Y,12.0,0.1,0.2,0.4,39.0
413,12.0,10.0,50.0,Y,8.0,0.1,0.2,0.4,40.0
414,13.0,4.0,20.0,Y,15.0,0.1,0.2,0.4,43.0
415,14.0,9.0,45.0,Y,13.0,0.1,0.2,0.4,43.0
416,15.0,5.0,25.0,Y,8.0,0.1,0.2,0.4,43.0
417,16.0,5.0,25.0,Y,9.0,0.1,0.2,0.4,45.0
418,17.0,6.0,30.0,Y,17.0,0.1,0.2,0.4,48.0
419,18.0,4.0,20.0,N,21.0,0.1,0.2,0.4,51.0
420,19.0,4.0,20.0,Y,3.0,0.1,0.2,0.4,51.0
421,20.0,6.0,30.0,Y,5.0,0.1,0.2,0.4,52.0
422,21.0,8.0,40.0,Y,1.0,0.1,0.2,0.4,52.0
423,22.0,5.0,25.0,Y,19.0,0.1,0.2,0.4,53.0
424,23.0,7.0,35.0,Y,12.0,0.1,0.2,0.4,53.0
425,24.0,6.0,30.0,Y,9.0,0.1,0.2,0.4,53.0
426,25.0,8.0,40.0,Y,7.0,0.1,0.2,0.4,54.0
427,26.0,6.0,30.0,Y,15.0,0.1,0.2,0.4,56.0
428,27.0,6.0,30.0,Y,12.0,0.1,0.2,0.4,58.0
429,28.0,8.0,40.0,Y,15.0,0.1,0.2,0.4,59.0
430,29.0,8.0,40.0,Y,10.0,0.1,0.2,0.4,59.0
431,30.0,11.0,55.0,Y,16.0,0.1,0.2,0.4,60.0
432,31.0,4.0,20.0,Y,10.0,0.1,0.2,0.4,60.0
433,32.0,9.0,45.0,Y,11.0,0.1,0.2,0.4,60.0
434,33.0,11.0,55.0,Y,18.0,0.1,0.2,0.4,60.0
435,34.0,5.0,25.0,Y,14.0,0.1,0.2,0.4,60.0
436,35.0,5.0,25.0,Y,7.0,0.1,0.2,0.4,60.0
437,36.0,5.0,25.0,Y,5.0,0.1,0.2,0.4,60.0
438,37.0,6.0,30.0,Y,18.0,0.1,0.2,0.4,62.0
439,38.0,6.0,30.0,Y,12.0,0.1,0.2,0.4,63.0
440,39.0,8.0,40.0,Y,13.0,0.1,0.2,0.4,64.0
441,40.0,6.0,30.0,Y,10.0,0.1,0.2,0.4,65.0
442,41.0,8.0,40.0,Y,20.0,0.1,0.2,0.4,67.0
443,42.0,8.0,40.0,Y,15.0,0.1,0.2,0.4,68.0
444,43.0,4.0,20.0,Y,8.0,0.1,0.2,0.4,68.0
445,44.0,4.0,20.0,Y,5.0,0.1,0.2,0.4,68.0
446,45.0,8.0,40.0,Y,18.0,0.1,0.2,0.4,68.0
447,46.0,6.0,30.0,Y,5.0,0.1,0.2,0.4,68.0
448,47.0,6.0,30.0,Y,8.0,0.1,0.2,0.4,69.0
449,48.0,10.0,50.0,Y,13.0,0.1,0.2,0.4,70.0
450,49.0,8.0,40.0,Y,16.0,0.1,0.2,0.4,70.0
451,50.0,4.0,20.0,Y,9.0,0.1,0.2,0.4,70.0
452,51.0,4.0,20.0,Y,9.0,0.1,0.2,0.4,70.0
453,52.0,6.0,30.0,Y,12.0,0.1,0.2,0.4,70.0
454,53.0,4.0,20.0,Y,12.0,0.1,0.2,0.4,70.0
455,54.0,5.0,25.0,Y,11.0,0.1,0.2,0.4,70.0
456,55.0,5.0,25.0,Y,7.0,0.1,0.2,0.4,70.0
457,56.0,6.0,30.0,Y,1.0,0.1,0.2,0.4,70.0
458,57.0,5.0,25.0,Y,17.0,0.1,0.2,0.4,71.0
459,58.0,6.0,30.0,Y,6.0,0.1,0.2,0.4,72.0
460,59.0,7.0,35.0,Y,29.0,0.1,0.2,0.4,74.0
461,60.0,4.0,20.0,Y,13.0,0.1,0.2,0.4,76.0
462,61.0,6.0,30.0,Y,18.0,0.1,0.2,0.4,76.0
463,62.0,5.0,25.0,Y,17.0,0.1,0.2,0.4,79.0
464,63.0,7.0,35.0,Y,31.0,0.1,0.2,0.4,83.0
465,64.0,4.0,20.0,Y,11.0,0.1,0.2,0.4,83.0
466,65.0,6.0,30.0,Y,13.0,0.1,0.2,0.4,83.0
467,66.0,5.0,25.0,Y,18.0,0.1,0.2,0.4,83.0
468,67.0,6.0,30.0,N,31.0,0.1,0.2,0.4,84.0
469,68.0,10.0,50.0,Y,17.0,0.1,0.2,0.4,85.0
470,69.0,4.0,20.0,Y,3.0,0.1,0.2,0.4,85.0
471,70.0,7.0,35.0,Y,12.0,0.1,0.2,0.4,85.0
472,71.0,8.0,40.0,Y,23.0,0.1,0.2,0.4,86.0
473,72.0,5.0,25.0,Y,15.0,0.1,0.2,0.4,87.0
474,73.0,5.0,25.0,Y,7.0,0.1,0.2,0.4,87.0
475,74.0,7.0,35.0,Y,9.0,0.1,0.2,0.4,89.0
476,75.0,7.0,35.0,Y,15.0,0.1,0.2,0.4,89.0
477,76.0,5.0,25.0,Y,17.0,0.1,0.2,0.4,89.0
478,77.0,4.0,20.0,Y,8.0,0.1,0.2,0.4,89.0
479,78.0,5.0,25.0,Y,12.0,0.1,0.2,0.4,89.0
480,79.0,4.0,20.0,Y,8.0,0.1,0.2,0.4,90.0
481,80.0,4.0,20.0,Y,6.0,0.1,0.2,0.4,90.0
482,81.0,5.0,25.0,Y,15.0,0.1,0.2,0.4,90.0
483,82.0,5.0,25.0,Y,7.0,0.1,0.2,0.4,90.0
484,83.0,6.0,30.0,Y,7.0,0.1,0.2,0.4,90.0
485,84.0,4.0,20.0,Y,13.0,0.1,0.2,0.4,90.0
486,85.0,10.0,50.0,Y,8.0,0.1,0.2,0.4,90.0
487,86.0,4.0,20.0,Y,7.0,0.1,0.2,0.4,90.0
488,87.0,5.0,25.0,Y,6.0,0.1,0.2,0.4,90.0
489,88.0,7.0,35.0,Y,14.0,0.1,0.2,0.4,90.0
490,89.0,5.0,25.0,Y,9.0,0.1,0.2,0.4,91.0
491,90.0,8.0,40.0,Y,12.0,0.1,0.2,0.4,91.0
492,91.0,7.0,35.0,Y,15.0,0.1,0.2,0.4,91.0
493,92.0,5.0,25.0,Y,19.0,0.1,0.2,0.4,92.0
494,93.0,8.0,40.0,Y,31.0,0.1,0.2,0.4,95.0
495,94.0,4.0,20.0,Y,5.0,0.1,0.2,0.4,95.0
496,95.0,5.0,25.0,Y,19.0,0.1,0.2,0.4,96.0
497,96.0,4.0,20.0,Y,9.0,0.1,0.2,0.4,97.0
498,97.0,6.0,30.0,Y,8.0,0.1,0.2,0.4,97.0
499,98.0,4.0,20.0,Y,6.0,0.1,0.2,0.4,97.0
500,99.0,4.0,20.0,Y,13.0,0.1,0.2,0.4,98.0
501,0.0,6.0,30.0,Y,25.0,0.1,0.25,0.2,17.0
502,1.0,4.0,20.0,Y,18.0,0.1,0.25,0.2,23.0
503,2.0,5.0,25.0,Y,2.0,0.1,0.25,0.2,24.0
504,3.0,5.0,25.0,Y,7.0,0.1,0.25,0.2,25.0
505,4.0,6.0,30.0,Y,12.0,0.1,0.25,0.2,25.0
506,5.0,6.0,30.0,Y,8.0,0.1,0.25,0.2,25.0
507,6.0,7.0,35.0,Y,12.0,0.1,0.25,0.2,27.0
508,7.0,8.0,40.0,Y,20.0,0.1,0.25,0.2,32.0
509,8.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,32.0
510,9.0,5.0,25.0,Y,10.0,0.1,0.25,0.2,33.0
511,10.0,4.0,20.0,Y,3.0,0.1,0.25,0.2,33.0
512,11.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,34.0
513,12.0,4.0,20.0,Y,12.0,0.1,0.25,0.2,34.0
514,13.0,8.0,40.0,Y,8.0,0.1,0.25,0.2,34.0
515,14.0,4.0,20.0,N,21.0,0.1,0.25,0.2,40.0
516,15.0,9.0,45.0,Y,30.0,0.1,0.25,0.2,44.0
517,16.0,5.0,25.0,Y,9.0,0.1,0.25,0.2,45.0
518,17.0,8.0,40.0,Y,16.0,0.1,0.25,0.2,46.0
519,18.0,8.0,40.0,Y,24.0,0.1,0.25,0.2,46.0
520,19.0,6.0,30.0,Y,8.0,0.1,0.25,0.2,46.0
521,20.0,8.0,40.0,Y,24.0,0.1,0.25,0.2,47.0
522,21.0,4.0,20.0,Y,6.0,0.1,0.25,0.2,47.0
523,22.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,47.0
524,23.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,47.0
525,24.0,4.0,20.0,Y,12.0,0.1,0.25,0.2,49.0
526,25.0,6.0,30.0,Y,12.0,0.1,0.25,0.2,50.0
527,26.0,4.0,20.0,N,21.0,0.1,0.25,0.2,51.0
528,27.0,6.0,30.0,Y,12.0,0.1,0.25,0.2,51.0
529,28.0,4.0,20.0,Y,3.0,0.1,0.25,0.2,51.0
530,29.0,4.0,20.0,Y,3.0,0.1,0.25,0.2,51.0
531,30.0,6.0,30.0,Y,17.0,0.1,0.25,0.2,52.0
532,31.0,7.0,35.0,Y,22.0,0.1,0.25,0.2,53.0
533,32.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,54.0
534,33.0,9.0,45.0,Y,17.0,0.1,0.25,0.2,57.0
535,34.0,8.0,40.0,Y,24.0,0.1,0.25,0.2,58.0
536,35.0,5.0,25.0,Y,4.0,0.1,0.25,0.2,58.0
537,36.0,7.0,35.0,Y,11.0,0.1,0.25,0.2,58.0
538,37.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,59.0
539,38.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,59.0
540,39.0,8.0,40.0,Y,6.0,0.1,0.25,0.2,59.0
541,40.0,8.0,40.0,Y,21.0,0.1,0.25,0.2,61.0
542,41.0,4.0,20.0,Y,5.0,0.1,0.25,0.2,61.0
543,42.0,5.0,25.0,Y,9.0,0.1,0.25,0.2,61.0
544,43.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,63.0
545,44.0,4.0,20.0,Y,4.0,0.1,0.25,0.2,63.0
546,45.0,5.0,25.0,Y,24.0,0.1,0.25,0.2,67.0
547,46.0,4.0,20.0,Y,6.0,0.1,0.25,0.2,67.0
548,47.0,7.0,35.0,Y,10.0,0.1,0.25,0.2,67.0
549,48.0,9.0,45.0,Y,18.0,0.1,0.25,0.2,67.0
550,49.0,7.0,35.0,Y,21.0,0.1,0.25,0.2,68.0
551,50.0,8.0,40.0,Y,21.0,0.1,0.25,0.2,68.0
552,51.0,5.0,25.0,Y,4.0,0.1,0.25,0.2,68.0
553,52.0,4.0,20.0,Y,9.0,0.1,0.25,0.2,68.0
554,53.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,68.0
555,54.0,6.0,30.0,Y,4.0,0.1,0.25,0.2,69.0
556,55.0,9.0,45.0,Y,26.0,0.1,0.25,0.2,71.0
557,56.0,5.0,25.0,Y,6.0,0.1,0.25,0.2,71.0
558,57.0,4.0,20.0,Y,7.0,0.1,0.25,0.2,72.0
559,58.0,6.0,30.0,Y,8.0,0.1,0.25,0.2,72.0
560,59.0,6.0,30.0,Y,10.0,0.1,0.25,0.2,72.0
561,60.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,72.0
562,61.0,8.0,40.0,Y,21.0,0.1,0.25,0.2,74.0
563,62.0,4.0,20.0,Y,6.0,0.1,0.25,0.2,74.0
564,63.0,7.0,35.0,Y,20.0,0.1,0.25,0.2,77.0
565,64.0,5.0,25.0,Y,8.0,0.1,0.25,0.2,77.0
566,65.0,9.0,45.0,Y,16.0,0.1,0.25,0.2,78.0
567,66.0,9.0,45.0,Y,18.0,0.1,0.25,0.2,78.0
568,67.0,6.0,30.0,Y,17.0,0.1,0.25,0.2,78.0
569,68.0,5.0,25.0,Y,6.0,0.1,0.25,0.2,78.0
570,69.0,6.0,30.0,Y,12.0,0.1,0.25,0.2,80.0
571,70.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,80.0
572,71.0,6.0,30.0,Y,20.0,0.1,0.25,0.2,80.0
573,72.0,8.0,40.0,Y,33.0,0.1,0.25,0.2,81.0
574,73.0,4.0,20.0,Y,9.0,0.1,0.25,0.2,81.0
575,74.0,5.0,25.0,Y,8.0,0.1,0.25,0.2,81.0
576,75.0,8.0,40.0,Y,22.0,0.1,0.25,0.2,85.0
577,76.0,5.0,25.0,Y,9.0,0.1,0.25,0.2,85.0
578,77.0,5.0,25.0,Y,12.0,0.1,0.25,0.2,85.0
579,78.0,7.0,35.0,Y,17.0,0.1,0.25,0.2,85.0
580,79.0,7.0,35.0,Y,2.0,0.1,0.25,0.2,85.0
581,80.0,4.0,20.0,Y,15.0,0.1,0.25,0.2,90.0
582,81.0,6.0,30.0,Y,14.0,0.1,0.25,0.2,90.0
583,82.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,90.0
584,83.0,6.0,30.0,Y,7.0,0.1,0.25,0.2,90.0
585,84.0,6.0,30.0,Y,10.0,0.1,0.25,0.2,91.0
586,85.0,4.0,20.0,Y,3.0,0.1,0.25,0.2,91.0
587,86.0,4.0,20.0,Y,4.0,0.1,0.25,0.2,91.0
588,87.0,8.0,40.0,Y,27.0,0.1,0.25,0.2,92.0
589,88.0,6.0,30.0,Y,7.0,0.1,0.25,0.2,92.0
590,89.0,7.0,35.0,Y,20.0,0.1,0.25,0.2,92.0
591,90.0,6.0,30.0,Y,12.0,0.1,0.25,0.2,93.0
592,91.0,9.0,45.0,Y,12.0,0.1,0.25,0.2,93.0
593,92.0,4.0,20.0,Y,15.0,0.1,0.25,0.2,94.0
594,93.0,4.0,20.0,Y,5.0,0.1,0.25,0.2,94.0
595,94.0,8.0,40.0,Y,37.0,0.1,0.25,0.2,94.0
596,95.0,5.0,25.0,Y,10.0,0.1,0.25,0.2,95.0
597,96.0,8.0,40.0,Y,8.0,0.1,0.25,0.2,95.0
598,97.0,6.0,30.0,Y,9.0,0.1,0.25,0.2,95.0
599,98.0,7.0,35.0,Y,12.0,0.1,0.25,0.2,96.0
600,99.0,5.0,25.0,Y,13.0,0.1,0.25,0.2,96.0
601,0.0,6.0,30.0,Y,19.0,0.1,0.25,0.25,12.0
602,1.0,8.0,40.0,Y,18.0,0.1,0.25,0.25,17.0
603,2.0,7.0,35.0,N,36.0,0.1,0.25,0.25,19.0
604,3.0,9.0,45.0,Y,13.0,0.1,0.25,0.25,20.0
605,4.0,4.0,20.0,Y,7.0,0.1,0.25,0.25,20.0
606,5.0,7.0,35.0,Y,12.0,0.1,0.25,0.25,21.0
607,6.0,7.0,35.0,Y,21.0,0.1,0.25,0.25,23.0
608,7.0,6.0,30.0,Y,6.0,0.1,0.25,0.25,23.0
609,8.0,8.0,40.0,Y,12.0,0.1,0.25,0.25,25.0
610,9.0,8.0,40.0,Y,12.0,0.1,0.25,0.25,26.0
611,10.0,7.0,35.0,Y,19.0,0.1,0.25,0.25,31.0
612,11.0,6.0,30.0,Y,19.0,0.1,0.25,0.25,32.0
613,12.0,7.0,35.0,Y,15.0,0.1,0.25,0.25,32.0
614,13.0,5.0,25.0,Y,9.0,0.1,0.25,0.25,32.0
615,14.0,4.0,20.0,Y,5.0,0.1,0.25,0.25,32.0
616,15.0,8.0,40.0,Y,13.0,0.1,0.25,0.25,32.0
617,16.0,5.0,25.0,Y,15.0,0.1,0.25,0.25,33.0
618,17.0,10.0,50.0,Y,19.0,0.1,0.25,0.25,34.0
619,18.0,4.0,20.0,Y,10.0,0.1,0.25,0.25,36.0
620,19.0,8.0,40.0,Y,8.0,0.1,0.25,0.25,37.0
621,20.0,5.0,25.0,Y,12.0,0.1,0.25,0.25,38.0
622,21.0,5.0,25.0,Y,6.0,0.1,0.25,0.25,38.0
623,22.0,6.0,30.0,Y,20.0,0.1,0.25,0.25,42.0
624,23.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,43.0
625,24.0,6.0,30.0,Y,8.0,0.1,0.25,0.25,43.0
626,25.0,6.0,30.0,N,31.0,0.1,0.25,0.25,46.0
627,26.0,4.0,20.0,N,21.0,0.1,0.25,0.25,50.0
628,27.0,4.0,20.0,Y,12.0,0.1,0.25,0.25,51.0
629,28.0,6.0,30.0,Y,1.0,0.1,0.25,0.25,51.0
630,29.0,4.0,20.0,Y,3.0,0.1,0.25,0.25,52.0
631,30.0,8.0,40.0,Y,16.0,0.1,0.25,0.25,52.0
632,31.0,7.0,35.0,Y,2.0,0.1,0.25,0.25,52.0
633,32.0,4.0,20.0,Y,4.0,0.1,0.25,0.25,53.0
634,33.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,53.0
635,34.0,5.0,25.0,Y,12.0,0.1,0.25,0.25,55.0
636,35.0,4.0,20.0,Y,8.0,0.1,0.25,0.25,55.0
637,36.0,6.0,30.0,Y,18.0,0.1,0.25,0.25,57.0
638,37.0,4.0,20.0,Y,5.0,0.1,0.25,0.25,57.0
639,38.0,10.0,50.0,Y,42.0,0.1,0.25,0.25,59.0
640,39.0,5.0,25.0,Y,4.0,0.1,0.25,0.25,59.0
641,40.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,59.0
642,41.0,5.0,25.0,Y,15.0,0.1,0.25,0.25,61.0
643,42.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,61.0
644,43.0,4.0,20.0,N,21.0,0.1,0.25,0.25,65.0
645,44.0,5.0,25.0,Y,12.0,0.1,0.25,0.25,65.0
646,45.0,6.0,30.0,Y,13.0,0.1,0.25,0.25,66.0
647,46.0,4.0,20.0,Y,8.0,0.1,0.25,0.25,66.0
648,47.0,5.0,25.0,Y,9.0,0.1,0.25,0.25,66.0
649,48.0,4.0,20.0,N,21.0,0.1,0.25,0.25,68.0
650,49.0,8.0,40.0,Y,12.0,0.1,0.25,0.25,68.0
651,50.0,5.0,25.0,Y,6.0,0.1,0.25,0.25,69.0
652,51.0,10.0,50.0,Y,28.0,0.1,0.25,0.25,71.0
653,52.0,5.0,25.0,Y,20.0,0.1,0.25,0.25,75.0
654,53.0,4.0,20.0,Y,12.0,0.1,0.25,0.25,75.0
655,54.0,4.0,20.0,Y,9.0,0.1,0.25,0.25,75.0
656,55.0,8.0,40.0,Y,16.0,0.1,0.25,0.25,75.0
657,56.0,10.0,50.0,Y,18.0,0.1,0.25,0.25,76.0
658,57.0,5.0,25.0,N,26.0,0.1,0.25,0.25,79.0
659,58.0,4.0,20.0,Y,12.0,0.1,0.25,0.25,81.0
660,59.0,6.0,30.0,Y,7.0,0.1,0.25,0.25,81.0
661,60.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,82.0
662,61.0,5.0,25.0,Y,7.0,0.1,0.25,0.25,83.0
663,62.0,5.0,25.0,Y,10.0,0.1,0.25,0.25,83.0
664,63.0,7.0,35.0,Y,15.0,0.1,0.25,0.25,86.0
665,64.0,8.0,40.0,Y,9.0,0.1,0.25,0.25,86.0
666,65.0,7.0,35.0,Y,9.0,0.1,0.25,0.25,86.0
667,66.0,5.0,25.0,Y,16.0,0.1,0.25,0.25,87.0
668,67.0,5.0,25.0,Y,7.0,0.1,0.25,0.25,88.0
669,68.0,6.0,30.0,N,31.0,0.1,0.25,0.25,92.0
670,69.0,5.0,25.0,Y,9.0,0.1,0.25,0.25,92.0
671,70.0,6.0,30.0,Y,12.0,0.1,0.25,0.25,92.0
672,71.0,7.0,35.0,Y,11.0,0.1,0.25,0.25,92.0
673,72.0,10.0,50.0,Y,16.0,0.1,0.25,0.25,92.0
674,73.0,7.0,35.0,Y,9.0,0.1,0.25,0.25,92.0
675,74.0,4.0,20.0,Y,9.0,0.1,0.25,0.25,93.0
676,75.0,5.0,25.0,Y,6.0,0.1,0.25,0.25,93.0
677,76.0,6.0,30.0,Y,15.0,0.1,0.25,0.25,93.0
678,77.0,9.0,45.0,Y,9.0,0.1,0.25,0.25,93.0
679,78.0,7.0,35.0,Y,12.0,0.1,0.25,0.25,94.0
680,79.0,4.0,20.0,Y,6.0,0.1,0.25,0.25,94.0
681,80.0,7.0,35.0,Y,18.0,0.1,0.25,0.25,94.0
682,81.0,6.0,30.0,Y,12.0,0.1,0.25,0.25,94.0
683,82.0,7.0,35.0,Y,15.0,0.1,0.25,0.25,94.0
684,83.0,8.0,40.0,Y,14.0,0.1,0.25,0.25,94.0
685,84.0,4.0,20.0,Y,10.0,0.1,0.25,0.25,94.0
686,85.0,4.0,20.0,Y,7.0,0.1,0.25,0.25,96.0
687,86.0,5.0,25.0,Y,5.0,0.1,0.25,0.25,96.0
688,87.0,7.0,35.0,Y,10.0,0.1,0.25,0.25,96.0
689,88.0,6.0,30.0,N,31.0,0.1,0.25,0.25,97.0
690,89.0,4.0,20.0,Y,4.0,0.1,0.25,0.25,98.0
691,90.0,6.0,30.0,Y,21.0,0.1,0.25,0.25,98.0
692,91.0,4.0,20.0,Y,4.0,0.1,0.25,0.25,98.0
693,92.0,5.0,25.0,Y,7.0,0.1,0.25,0.25,98.0
694,93.0,5.0,25.0,Y,9.0,0.1,0.25,0.25,98.0
695,94.0,5.0,25.0,Y,14.0,0.1,0.25,0.25,98.0
696,95.0,8.0,40.0,Y,10.0,0.1,0.25,0.25,98.0
697,96.0,4.0,20.0,Y,8.0,0.1,0.25,0.25,98.0
698,97.0,7.0,35.0,Y,15.0,0.1,0.25,0.25,98.0
699,98.0,4.0,20.0,Y,9.0,0.1,0.25,0.25,98.0
700,99.0,6.0,30.0,Y,10.0,0.1,0.25,0.25,98.0
701,0.0,4.0,20.0,N,21.0,0.1,0.25,0.3,13.0
702,1.0,9.0,45.0,Y,28.0,0.1,0.25,0.3,22.0
703,2.0,6.0,30.0,Y,9.0,0.1,0.25,0.3,22.0
704,3.0,6.0,30.0,Y,10.0,0.1,0.25,0.3,23.0
705,4.0,7.0,35.0,Y,17.0,0.1,0.25,0.3,24.0
706,5.0,4.0,20.0,Y,16.0,0.1,0.25,0.3,25.0
707,6.0,7.0,35.0,Y,32.0,0.1,0.25,0.3,30.0
708,7.0,5.0,25.0,Y,7.0,0.1,0.25,0.3,32.0
709,8.0,5.0,25.0,Y,10.0,0.1,0.25,0.3,32.0
710,9.0,5.0,25.0,Y,15.0,0.1,0.25,0.3,37.0
711,10.0,9.0,45.0,N,46.0,0.1,0.25,0.3,41.0
712,11.0,6.0,30.0,Y,16.0,0.1,0.25,0.3,44.0
713,12.0,9.0,45.0,Y,12.0,0.1,0.25,0.3,46.0
714,13.0,8.0,40.0,Y,12.0,0.1,0.25,0.3,46.0
715,14.0,4.0,20.0,Y,12.0,0.1,0.25,0.3,46.0
716,15.0,5.0,25.0,Y,6.0,0.1,0.25,0.3,46.0
717,16.0,5.0,25.0,Y,13.0,0.1,0.25,0.3,50.0
718,17.0,7.0,35.0,Y,18.0,0.1,0.25,0.3,51.0
719,18.0,5.0,25.0,Y,9.0,0.1,0.25,0.3,52.0
720,19.0,6.0,30.0,Y,5.0,0.1,0.25,0.3,52.0
721,20.0,4.0,20.0,Y,7.0,0.1,0.25,0.3,52.0
722,21.0,8.0,40.0,Y,8.0,0.1,0.25,0.3,53.0
723,22.0,5.0,25.0,Y,7.0,0.1,0.25,0.3,53.0
724,23.0,4.0,20.0,Y,12.0,0.1,0.25,0.3,56.0
725,24.0,10.0,50.0,Y,13.0,0.1,0.25,0.3,57.0
726,25.0,8.0,40.0,N,41.0,0.1,0.25,0.3,62.0
727,26.0,5.0,25.0,Y,4.0,0.1,0.25,0.3,62.0
728,27.0,5.0,25.0,Y,11.0,0.1,0.25,0.3,65.0
729,28.0,8.0,40.0,Y,13.0,0.1,0.25,0.3,65.0
730,29.0,4.0,20.0,Y,6.0,0.1,0.25,0.3,65.0
731,30.0,4.0,20.0,Y,6.0,0.1,0.25,0.3,65.0
732,31.0,5.0,25.0,Y,5.0,0.1,0.25,0.3,67.0
733,32.0,4.0,20.0,Y,11.0,0.1,0.25,0.3,67.0
734,33.0,9.0,45.0,Y,18.0,0.1,0.25,0.3,68.0
735,34.0,4.0,20.0,Y,3.0,0.1,0.25,0.3,68.0
736,35.0,6.0,30.0,Y,5.0,0.1,0.25,0.3,69.0
737,36.0,5.0,25.0,Y,6.0,0.1,0.25,0.3,69.0
738,37.0,5.0,25.0,Y,9.0,0.1,0.25,0.3,69.0
739,38.0,5.0,25.0,Y,11.0,0.1,0.25,0.3,69.0
740,39.0,5.0,25.0,Y,18.0,0.1,0.25,0.3,71.0
741,40.0,6.0,30.0,Y,6.0,0.1,0.25,0.3,71.0
742,41.0,8.0,40.0,Y,11.0,0.1,0.25,0.3,71.0
743,42.0,4.0,20.0,Y,9.0,0.1,0.25,0.3,72.0
744,43.0,5.0,25.0,Y,8.0,0.1,0.25,0.3,72.0
745,44.0,6.0,30.0,Y,9.0,0.1,0.25,0.3,72.0
746,45.0,6.0,30.0,Y,23.0,0.1,0.25,0.3,75.0
747,46.0,6.0,30.0,Y,16.0,0.1,0.25,0.3,76.0
748,47.0,4.0,20.0,Y,9.0,0.1,0.25,0.3,78.0
749,48.0,11.0,55.0,Y,16.0,0.1,0.25,0.3,81.0
750,49.0,5.0,25.0,Y,11.0,0.1,0.25,0.3,82.0
751,50.0,4.0,20.0,Y,4.0,0.1,0.25,0.3,83.0
752,51.0,5.0,25.0,Y,18.0,0.1,0.25,0.3,84.0
753,52.0,7.0,35.0,Y,14.0,0.1,0.25,0.3,85.0
