,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
5925,77.0,7.0,35.0,Y,18.0,0.2,0.4,0.8,103.0
5926,78.0,4.0,20.0,Y,3.0,0.2,0.4,0.8,103.0
5927,79.0,6.0,30.0,N,31.0,0.2,0.4,0.8,103.0
5928,80.0,4.0,20.0,Y,3.0,0.2,0.4,0.8,103.0
5929,81.0,8.0,40.0,Y,29.0,0.2,0.4,0.8,104.0
5930,82.0,7.0,35.0,Y,8.0,0.2,0.4,0.8,104.0
5931,83.0,9.0,45.0,Y,20.0,0.2,0.4,0.8,105.0
5932,84.0,7.0,35.0,Y,29.0,0.2,0.4,0.8,106.0
5933,85.0,6.0,30.0,Y,9.0,0.2,0.4,0.8,106.0
5934,86.0,9.0,45.0,Y,13.0,0.2,0.4,0.8,106.0
5935,87.0,4.0,20.0,Y,5.0,0.2,0.4,0.8,106.0
5936,88.0,4.0,20.0,Y,7.0,0.2,0.4,0.8,106.0
5937,89.0,4.0,20.0,N,21.0,0.2,0.4,0.8,106.0
5938,90.0,5.0,25.0,Y,9.0,0.2,0.4,0.8,106.0
5939,91.0,5.0,25.0,Y,18.0,0.2,0.4,0.8,106.0
5940,92.0,7.0,35.0,Y,11.0,0.2,0.4,0.8,106.0
5941,93.0,6.0,30.0,N,31.0,0.2,0.4,0.8,107.0
5942,94.0,5.0,25.0,N,26.0,0.2,0.4,0.8,107.0
5943,95.0,6.0,30.0,Y,7.0,0.2,0.4,0.8,108.0
5944,96.0,4.0,20.0,Y,9.0,0.2,0.4,0.8,108.0
5945,97.0,11.0,55.0,Y,17.0,0.2,0.4,0.8,109.0
5946,98.0,7.0,35.0,Y,27.0,0.2,0.4,0.8,109.0
5947,99.0,4.0,20.0,N,21.0,0.2,0.4,0.8,109.0
5948,0.0,6.0,30.0,Y,26.0,0.2,0.4,1.0,17.0
5949,1.0,6.0,30.0,N,31.0,0.2,0.4,1.0,31.0
5950,2.0,4.0,20.0,Y,7.0,0.2,0.4,1.0,32.0
5951,3.0,6.0,30.0,Y,6.0,0.2,0.4,1.0,34.0
5952,4.0,4.0,20.0,Y,16.0,0.2,0.4,1.0,38.0
5953,5.0,4.0,20.0,Y,7.0,0.2,0.4,1.0,38.0
5954,6.0,10.0,50.0,Y,47.0,0.2,0.4,1.0,41.0
5955,7.0,8.0,40.0,N,41.0,0.2,0.4,1.0,43.0
5956,8.0,7.0,35.0,Y,30.0,0.2,0.4,1.0,45.0
5957,9.0,4.0,20.0,N,21.0,0.2,0.4,1.0,47.0
5958,10.0,5.0,25.0,N,26.0,0.2,0.4,1.0,52.0
5959,11.0,6.0,30.0,N,31.0,0.2,0.4,1.0,55.0
5960,12.0,6.0,30.0,N,31.0,0.2,0.4,1.0,57.0
5961,13.0,6.0,30.0,Y,19.0,0.2,0.4,1.0,61.0
5962,14.0,5.0,25.0,N,26.0,0.2,0.4,1.0,62.0
5963,15.0,5.0,25.0,N,26.0,0.2,0.4,1.0,62.0
5964,16.0,6.0,30.0,N,31.0,0.2,0.4,1.0,65.0
5965,17.0,5.0,25.0,N,26.0,0.2,0.4,1.0,67.0
5966,18.0,4.0,20.0,N,21.0,0.2,0.4,1.0,67.0
5967,19.0,7.0,35.0,N,36.0,0.2,0.4,1.0,69.0
5968,20.0,6.0,30.0,N,31.0,0.2,0.4,1.0,70.0
5969,21.0,4.0,20.0,N,21.0,0.2,0.4,1.0,72.0
5970,22.0,6.0,30.0,Y,15.0,0.2,0.4,1.0,73.0
5971,23.0,7.0,35.0,N,36.0,0.2,0.4,1.0,76.0
5972,24.0,5.0,25.0,Y,4.0,0.2,0.4,1.0,76.0
5973,25.0,4.0,20.0,Y,10.0,0.2,0.4,1.0,77.0
5974,26.0,5.0,25.0,N,26.0,0.2,0.4,1.0,79.0
5975,27.0,5.0,25.0,Y,7.0,0.2,0.4,1.0,79.0
5976,28.0,6.0,30.0,Y,11.0,0.2,0.4,1.0,80.0
5977,29.0,5.0,25.0,Y,7.0,0.2,0.4,1.0,80.0
5978,30.0,6.0,30.0,N,31.0,0.2,0.4,1.0,83.0
5979,31.0,8.0,40.0,Y,27.0,0.2,0.4,1.0,85.0
5980,32.0,6.0,30.0,N,31.0,0.2,0.4,1.0,87.0
5981,33.0,4.0,20.0,Y,4.0,0.2,0.4,1.0,87.0
5982,34.0,5.0,25.0,N,26.0,0.2,0.4,1.0,89.0
5983,35.0,6.0,30.0,N,31.0,0.2,0.4,1.0,89.0
5984,36.0,9.0,45.0,Y,27.0,0.2,0.4,1.0,90.0
5985,37.0,4.0,20.0,Y,16.0,0.2,0.4,1.0,90.0
5986,38.0,4.0,20.0,N,21.0,0.2,0.4,1.0,91.0
5987,39.0,11.0,55.0,N,56.0,0.2,0.4,1.0,94.0
5988,40.0,6.0,30.0,N,31.0,0.2,0.4,1.0,94.0
5989,41.0,5.0,25.0,N,26.0,0.2,0.4,1.0,95.0
5990,42.0,4.0,20.0,N,21.0,0.2,0.4,1.0,95.0
5991,43.0,4.0,20.0,Y,19.0,0.2,0.4,1.0,96.0
5992,44.0,7.0,35.0,N,36.0,0.2,0.4,1.0,97.0
5993,45.0,7.0,35.0,N,36.0,0.2,0.4,1.0,97.0
5994,46.0,4.0,20.0,N,21.0,0.2,0.4,1.0,97.0
5995,47.0,4.0,20.0,N,21.0,0.2,0.4,1.0,99.0
5996,48.0,7.0,35.0,N,36.0,0.2,0.4,1.0,100.0
5997,49.0,6.0,30.0,N,31.0,0.2,0.4,1.0,102.0
5998,50.0,8.0,40.0,N,41.0,0.2,0.4,1.0,102.0
5999,51.0,5.0,25.0,N,26.0,0.2,0.4,1.0,102.0
6000,52.0,8.0,40.0,N,41.0,0.2,0.4,1.0,102.0
6001,53.0,5.0,25.0,N,26.0,0.2,0.4,1.0,104.0
6002,54.0,7.0,35.0,Y,2.0,0.2,0.4,1.0,105.0
6003,55.0,8.0,40.0,Y,6.0,0.2,0.4,1.0,105.0
6004,56.0,5.0,25.0,Y,0.0,0.2,0.4,1.0,105.0
6005,57.0,4.0,20.0,Y,10.0,0.2,0.4,1.0,106.0
6006,58.0,7.0,35.0,N,36.0,0.2,0.4,1.0,108.0
6007,59.0,7.0,35.0,N,36.0,0.2,0.4,1.0,108.0
6008,60.0,4.0,20.0,N,21.0,0.2,0.4,1.0,109.0
6009,61.0,4.0,20.0,N,21.0,0.2,0.4,1.0,109.0
6010,62.0,4.0,20.0,N,21.0,0.2,0.4,1.0,109.0
6011,63.0,4.0,20.0,N,21.0,0.2,0.4,1.0,109.0
6012,64.0,8.0,40.0,Y,39.0,0.2,0.4,1.0,110.0
6013,65.0,6.0,30.0,N,31.0,0.2,0.4,1.0,110.0
6014,66.0,8.0,40.0,N,41.0,0.2,0.4,1.0,111.0
6015,67.0,5.0,25.0,N,26.0,0.2,0.4,1.0,111.0
6016,68.0,6.0,30.0,N,31.0,0.2,0.4,1.0,114.0
6017,69.0,7.0,35.0,N,36.0,0.2,0.4,1.0,115.0
6018,70.0,6.0,30.0,N,31.0,0.2,0.4,1.0,116.0
6019,71.0,5.0,25.0,N,26.0,0.2,0.4,1.0,119.0
6020,72.0,6.0,30.0,N,31.0,0.2,0.4,1.0,119.0
6021,73.0,8.0,40.0,N,41.0,0.2,0.4,1.0,119.0
6022,74.0,8.0,40.0,N,41.0,0.2,0.4,1.0,119.0
6023,75.0,5.0,25.0,N,26.0,0.2,0.4,1.0,119.0
6024,76.0,8.0,40.0,N,41.0,0.2,0.4,1.0,119.0
6025,77.0,6.0,30.0,N,31.0,0.2,0.4,1.0,119.0
6026,78.0,5.0,25.0,N,26.0,0.2,0.4,1.0,119.0
6027,79.0,7.0,35.0,N,36.0,0.2,0.4,1.0,119.0
6028,80.0,4.0,20.0,N,21.0,0.2,0.4,1.0,119.0
6029,81.0,6.0,30.0,N,31.0,0.2,0.4,1.0,119.0
6030,82.0,7.0,35.0,N,36.0,0.2,0.4,1.0,121.0
6031,83.0,4.0,20.0,N,21.0,0.2,0.4,1.0,122.0
6032,84.0,5.0,25.0,N,26.0,0.2,0.4,1.0,123.0
6033,85.0,7.0,35.0,N,36.0,0.2,0.4,1.0,123.0
6034,86.0,6.0,30.0,N,31.0,0.2,0.4,1.0,125.0
6035,87.0,4.0,20.0,N,21.0,0.2,0.4,1.0,125.0
6036,88.0,4.0,20.0,N,21.0,0.2,0.4,1.0,125.0
6037,89.0,5.0,25.0,N,26.0,0.2,0.4,1.0,125.0
6038,90.0,4.0,20.0,N,21.0,0.2,0.4,1.0,125.0
6039,91.0,4.0,20.0,N,21.0,0.2,0.4,1.0,125.0
6040,92.0,4.0,20.0,N,21.0,0.2,0.4,1.0,127.0
6041,93.0,9.0,45.0,N,46.0,0.2,0.4,1.0,127.0
6042,94.0,8.0,40.0,N,41.0,0.2,0.4,1.0,128.0
6043,95.0,5.0,25.0,N,26.0,0.2,0.4,1.0,128.0
6044,96.0,6.0,30.0,N,31.0,0.2,0.4,1.0,128.0
6045,97.0,4.0,20.0,N,21.0,0.2,0.4,1.0,129.0
6046,98.0,10.0,50.0,Y,23.0,0.2,0.4,1.0,130.0
6047,99.0,7.0,35.0,Y,3.0,0.2,0.4,1.0,130.0
6048,0.0,5.0,25.0,Y,22.0,0.2,0.6,0.2,14.0
6049,1.0,4.0,20.0,Y,14.0,0.2,0.6,0.2,17.0
6050,2.0,5.0,25.0,Y,16.0,0.2,0.6,0.2,18.0
6051,3.0,5.0,25.0,Y,23.0,0.2,0.6,0.2,20.0
6052,4.0,4.0,20.0,Y,6.0,0.2,0.6,0.2,20.0
6053,5.0,4.0,20.0,Y,6.0,0.2,0.6,0.2,20.0
6054,6.0,4.0,20.0,Y,9.0,0.2,0.6,0.2,22.0
6055,7.0,6.0,30.0,N,31.0,0.2,0.6,0.2,27.0
6056,8.0,7.0,35.0,N,36.0,0.2,0.6,0.2,32.0
6057,9.0,6.0,30.0,Y,7.0,0.2,0.6,0.2,33.0
6058,10.0,4.0,20.0,Y,8.0,0.2,0.6,0.2,33.0
6059,11.0,7.0,35.0,Y,16.0,0.2,0.6,0.2,33.0
6060,12.0,6.0,30.0,Y,12.0,0.2,0.6,0.2,33.0
6061,13.0,6.0,30.0,Y,15.0,0.2,0.6,0.2,33.0
6062,14.0,8.0,40.0,Y,12.0,0.2,0.6,0.2,33.0
6063,15.0,6.0,30.0,N,31.0,0.2,0.6,0.2,34.0
6064,16.0,6.0,30.0,Y,9.0,0.2,0.6,0.2,34.0
6065,17.0,6.0,30.0,Y,30.0,0.2,0.6,0.2,37.0
6066,17.0,6.0,30.0,N,31.0,0.2,0.6,0.2,37.0
6067,18.0,4.0,20.0,Y,7.0,0.2,0.6,0.2,37.0
6068,19.0,6.0,30.0,Y,15.0,0.2,0.6,0.2,39.0
6069,20.0,4.0,20.0,N,21.0,0.2,0.6,0.2,42.0
6070,21.0,4.0,20.0,Y,10.0,0.2,0.6,0.2,42.0
6071,22.0,7.0,35.0,Y,19.0,0.2,0.6,0.2,47.0
6072,23.0,4.0,20.0,Y,6.0,0.2,0.6,0.2,48.0
6073,24.0,4.0,20.0,Y,15.0,0.2,0.6,0.2,48.0
6074,25.0,4.0,20.0,Y,14.0,0.2,0.6,0.2,48.0
6075,26.0,8.0,40.0,Y,12.0,0.2,0.6,0.2,49.0
6076,27.0,4.0,20.0,N,21.0,0.2,0.6,0.2,49.0
6077,28.0,8.0,40.0,Y,24.0,0.2,0.6,0.2,51.0
6078,29.0,7.0,35.0,Y,6.0,0.2,0.6,0.2,51.0
6079,30.0,4.0,20.0,Y,9.0,0.2,0.6,0.2,53.0
6080,31.0,8.0,40.0,Y,25.0,0.2,0.6,0.2,54.0
6081,32.0,6.0,30.0,Y,13.0,0.2,0.6,0.2,55.0
6082,33.0,9.0,45.0,Y,24.0,0.2,0.6,0.2,55.0
6083,34.0,4.0,20.0,Y,19.0,0.2,0.6,0.2,55.0
6084,35.0,4.0,20.0,Y,6.0,0.2,0.6,0.2,55.0
6085,36.0,10.0,50.0,Y,21.0,0.2,0.6,0.2,55.0
6086,37.0,4.0,20.0,Y,10.0,0.2,0.6,0.2,57.0
6087,38.0,9.0,45.0,Y,10.0,0.2,0.6,0.2,58.0
6088,39.0,8.0,40.0,Y,40.0,0.2,0.6,0.2,60.0
6089,39.0,8.0,40.0,N,41.0,0.2,0.6,0.2,60.0
6090,40.0,6.0,30.0,Y,12.0,0.2,0.6,0.2,60.0
6091,41.0,4.0,20.0,Y,18.0,0.2,0.6,0.2,62.0
6092,42.0,10.0,50.0,Y,34.0,0.2,0.6,0.2,65.0
6093,43.0,5.0,25.0,Y,9.0,0.2,0.6,0.2,65.0
6094,44.0,4.0,20.0,Y,10.0,0.2,0.6,0.2,65.0
6095,45.0,4.0,20.0,Y,7.0,0.2,0.6,0.2,65.0
6096,46.0,6.0,30.0,N,31.0,0.2,0.6,0.2,65.0
6097,47.0,7.0,35.0,Y,14.0,0.2,0.6,0.2,65.0
6098,48.0,10.0,50.0,Y,16.0,0.2,0.6,0.2,65.0
6099,49.0,6.0,30.0,Y,12.0,0.2,0.6,0.2,65.0
6100,50.0,4.0,20.0,Y,3.0,0.2,0.6,0.2,65.0
6101,51.0,10.0,50.0,Y,18.0,0.2,0.6,0.2,65.0
6102,52.0,7.0,35.0,Y,30.0,0.2,0.6,0.2,69.0
6103,53.0,5.0,25.0,Y,7.0,0.2,0.6,0.2,69.0
6104,54.0,5.0,25.0,Y,8.0,0.2,0.6,0.2,70.0
6105,55.0,5.0,25.0,Y,7.0,0.2,0.6,0.2,70.0
6106,56.0,4.0,20.0,Y,10.0,0.2,0.6,0.2,71.0
6107,57.0,8.0,40.0,Y,13.0,0.2,0.6,0.2,72.0
6108,58.0,7.0,35.0,Y,19.0,0.2,0.6,0.2,73.0
6109,59.0,4.0,20.0,N,21.0,0.2,0.6,0.2,74.0
6110,60.0,4.0,20.0,Y,18.0,0.2,0.6,0.2,74.0
6111,61.0,4.0,20.0,Y,11.0,0.2,0.6,0.2,75.0
6112,62.0,5.0,25.0,Y,12.0,0.2,0.6,0.2,75.0
6113,63.0,4.0,20.0,Y,6.0,0.2,0.6,0.2,75.0
6114,64.0,4.0,20.0,Y,15.0,0.2,0.6,0.2,75.0
6115,65.0,4.0,20.0,Y,9.0,0.2,0.6,0.2,75.0
6116,66.0,8.0,40.0,Y,13.0,0.2,0.6,0.2,76.0
6117,67.0,7.0,35.0,Y,25.0,0.2,0.6,0.2,76.0
6118,68.0,4.0,20.0,Y,4.0,0.2,0.6,0.2,76.0
6119,69.0,9.0,45.0,Y,15.0,0.2,0.6,0.2,76.0
6120,70.0,4.0,20.0,N,21.0,0.2,0.6,0.2,78.0
6121,71.0,6.0,30.0,Y,1.0,0.2,0.6,0.2,78.0
6122,72.0,8.0,40.0,Y,17.0,0.2,0.6,0.2,78.0
6123,73.0,6.0,30.0,Y,9.0,0.2,0.6,0.2,78.0
6124,74.0,6.0,30.0,Y,18.0,0.2,0.6,0.2,78.0
6125,75.0,7.0,35.0,Y,24.0,0.2,0.6,0.2,79.0
6126,76.0,8.0,40.0,Y,27.0,0.2,0.6,0.2,79.0
6127,77.0,4.0,20.0,N,21.0,0.2,0.6,0.2,79.0
6128,78.0,4.0,20.0,Y,17.0,0.2,0.6,0.2,79.0
6129,79.0,7.0,35.0,Y,14.0,0.2,0.6,0.2,79.0
6130,80.0,5.0,25.0,Y,15.0,0.2,0.6,0.2,80.0
6131,81.0,4.0,20.0,Y,19.0,0.2,0.6,0.2,83.0
6132,82.0,9.0,45.0,Y,14.0,0.2,0.6,0.2,83.0
6133,83.0,4.0,20.0,N,21.0,0.2,0.6,0.2,83.0
6134,84.0,5.0,25.0,Y,12.0,0.2,0.6,0.2,83.0
6135,85.0,8.0,40.0,Y,10.0,0.2,0.6,0.2,85.0
6136,86.0,10.0,50.0,Y,21.0,0.2,0.6,0.2,85.0
6137,87.0,8.0,40.0,Y,10.0,0.2,0.6,0.2,85.0
6138,88.0,7.0,35.0,Y,12.0,0.2,0.6,0.2,85.0
6139,89.0,7.0,35.0,Y,16.0,0.2,0.6,0.2,85.0
6140,90.0,4.0,20.0,Y,7.0,0.2,0.6,0.2,85.0
6141,91.0,6.0,30.0,Y,9.0,0.2,0.6,0.2,87.0
6142,92.0,6.0,30.0,Y,18.0,0.2,0.6,0.2,89.0
6143,93.0,4.0,20.0,Y,9.0,0.2,0.6,0.2,90.0
6144,94.0,4.0,20.0,Y,12.0,0.2,0.6,0.2,92.0
6145,95.0,8.0,40.0,Y,18.0,0.2,0.6,0.2,92.0
6146,96.0,5.0,25.0,Y,10.0,0.2,0.6,0.2,93.0
6147,97.0,7.0,35.0,Y,16.0,0.2,0.6,0.2,93.0
6148,98.0,9.0,45.0,Y,21.0,0.2,0.6,0.2,94.0
6149,99.0,5.0,25.0,Y,3.0,0.2,0.6,0.2,94.0
6150,0.0,7.0,35.0,N,36.0,0.2,0.6,0.4,18.0
6151,1.0,5.0,25.0,Y,9.0,0.2,0.6,0.4,19.0
6152,2.0,5.0,25.0,Y,14.0,0.2,0.6,0.4,21.0
6153,3.0,5.0,25.0,Y,20.0,0.2,0.6,0.4,28.0
6154,4.0,7.0,35.0,Y,10.0,0.2,0.6,0.4,30.0
6155,5.0,7.0,35.0,Y,10.0,0.2,0.6,0.4,30.0
6156,6.0,8.0,40.0,Y,5.0,0.2,0.6,0.4,30.0
6157,7.0,4.0,20.0,Y,16.0,0.2,0.6,0.4,34.0
6158,8.0,7.0,35.0,Y,9.0,0.2,0.6,0.4,34.0
6159,9.0,7.0,35.0,Y,6.0,0.2,0.6,0.4,34.0
6160,10.0,5.0,25.0,Y,19.0,0.2,0.6,0.4,38.0
6161,11.0,9.0,45.0,Y,29.0,0.2,0.6,0.4,43.0
6162,12.0,5.0,25.0,Y,4.0,0.2,0.6,0.4,43.0
6163,13.0,4.0,20.0,N,21.0,0.2,0.6,0.4,46.0
6164,14.0,4.0,20.0,N,21.0,0.2,0.6,0.4,49.0
6165,15.0,4.0,20.0,Y,7.0,0.2,0.6,0.4,50.0
6166,16.0,5.0,25.0,Y,10.0,0.2,0.6,0.4,51.0
6167,17.0,4.0,20.0,N,21.0,0.2,0.6,0.4,52.0
6168,18.0,9.0,45.0,Y,17.0,0.2,0.6,0.4,52.0
6169,19.0,6.0,30.0,Y,26.0,0.2,0.6,0.4,52.0
6170,20.0,5.0,25.0,Y,13.0,0.2,0.6,0.4,52.0
6171,21.0,4.0,20.0,Y,15.0,0.2,0.6,0.4,53.0
6172,22.0,4.0,20.0,Y,4.0,0.2,0.6,0.4,53.0
6173,23.0,4.0,20.0,Y,13.0,0.2,0.6,0.4,55.0
6174,24.0,6.0,30.0,Y,10.0,0.2,0.6,0.4,57.0
6175,25.0,4.0,20.0,Y,3.0,0.2,0.6,0.4,57.0
6176,26.0,5.0,25.0,Y,13.0,0.2,0.6,0.4,59.0
6177,27.0,4.0,20.0,Y,15.0,0.2,0.6,0.4,59.0
6178,28.0,6.0,30.0,N,31.0,0.2,0.6,0.4,60.0
6179,29.0,5.0,25.0,Y,8.0,0.2,0.6,0.4,60.0
6180,30.0,6.0,30.0,Y,11.0,0.2,0.6,0.4,60.0
6181,31.0,5.0,25.0,N,26.0,0.2,0.6,0.4,63.0
6182,32.0,4.0,20.0,Y,17.0,0.2,0.6,0.4,63.0
6183,33.0,4.0,20.0,N,21.0,0.2,0.6,0.4,65.0
6184,34.0,5.0,25.0,Y,10.0,0.2,0.6,0.4,65.0
6185,35.0,12.0,60.0,Y,19.0,0.2,0.6,0.4,66.0
6186,36.0,8.0,40.0,Y,5.0,0.2,0.6,0.4,67.0
6187,37.0,8.0,40.0,Y,18.0,0.2,0.6,0.4,67.0
6188,38.0,5.0,25.0,Y,18.0,0.2,0.6,0.4,67.0
6189,39.0,5.0,25.0,Y,6.0,0.2,0.6,0.4,67.0
6190,40.0,4.0,20.0,Y,12.0,0.2,0.6,0.4,67.0
6191,41.0,4.0,20.0,Y,17.0,0.2,0.6,0.4,69.0
6192,42.0,4.0,20.0,N,21.0,0.2,0.6,0.4,69.0
6193,43.0,5.0,25.0,Y,16.0,0.2,0.6,0.4,69.0
6194,44.0,5.0,25.0,Y,4.0,0.2,0.6,0.4,69.0
6195,45.0,9.0,45.0,Y,13.0,0.2,0.6,0.4,69.0
6196,46.0,9.0,45.0,Y,22.0,0.2,0.6,0.4,69.0
6197,47.0,6.0,30.0,Y,10.0,0.2,0.6,0.4,69.0
6198,48.0,10.0,50.0,Y,21.0,0.2,0.6,0.4,73.0
6199,49.0,4.0,20.0,Y,3.0,0.2,0.6,0.4,73.0
6200,50.0,6.0,30.0,Y,14.0,0.2,0.6,0.4,73.0
6201,51.0,6.0,30.0,Y,12.0,0.2,0.6,0.4,73.0
6202,52.0,5.0,25.0,Y,9.0,0.2,0.6,0.4,73.0
6203,53.0,5.0,25.0,Y,11.0,0.2,0.6,0.4,74.0
6204,54.0,7.0,35.0,Y,4.0,0.2,0.6,0.4,74.0
6205,55.0,5.0,25.0,N,26.0,0.2,0.6,0.4,74.0
6206,56.0,7.0,35.0,Y,8.0,0.2,0.6,0.4,74.0
6207,57.0,8.0,40.0,Y,18.0,0.2,0.6,0.4,75.0
6208,58.0,9.0,45.0,Y,21.0,0.2,0.6,0.4,76.0
6209,59.0,6.0,30.0,Y,16.0,0.2,0.6,0.4,76.0
6210,60.0,5.0,25.0,Y,13.0,0.2,0.6,0.4,76.0
6211,61.0,5.0,25.0,Y,6.0,0.2,0.6,0.4,76.0
6212,62.0,8.0,40.0,Y,14.0,0.2,0.6,0.4,76.0
6213,63.0,8.0,40.0,Y,27.0,0.2,0.6,0.4,78.0
6214,64.0,7.0,35.0,Y,19.0,0.2,0.6,0.4,79.0
6215,65.0,6.0,30.0,Y,17.0,0.2,0.6,0.4,81.0
6216,66.0,6.0,30.0,Y,16.0,0.2,0.6,0.4,81.0
6217,67.0,10.0,50.0,Y,32.0,0.2,0.6,0.4,82.0
6218,68.0,7.0,35.0,Y,14.0,0.2,0.6,0.4,83.0
6219,69.0,5.0,25.0,Y,11.0,0.2,0.6,0.4,83.0
6220,70.0,4.0,20.0,Y,6.0,0.2,0.6,0.4,83.0
6221,71.0,6.0,30.0,Y,15.0,0.2,0.6,0.4,84.0
6222,72.0,4.0,20.0,Y,13.0,0.2,0.6,0.4,84.0
6223,73.0,4.0,20.0,Y,10.0,0.2,0.6,0.4,84.0
6224,74.0,4.0,20.0,N,21.0,0.2,0.6,0.4,84.0
6225,75.0,7.0,35.0,Y,12.0,0.2,0.6,0.4,84.0
6226,76.0,6.0,30.0,Y,15.0,0.2,0.6,0.4,84.0
6227,77.0,7.0,35.0,Y,23.0,0.2,0.6,0.4,86.0
6228,78.0,4.0,20.0,Y,16.0,0.2,0.6,0.4,87.0
6229,79.0,11.0,55.0,Y,9.0,0.2,0.6,0.4,88.0
6230,80.0,4.0,20.0,Y,20.0,0.2,0.6,0.4,88.0
6231,80.0,4.0,20.0,N,21.0,0.2,0.6,0.4,88.0
6232,81.0,6.0,30.0,Y,30.0,0.2,0.6,0.4,89.0
6233,81.0,6.0,30.0,N,31.0,0.2,0.6,0.4,89.0
6234,82.0,5.0,25.0,Y,4.0,0.2,0.6,0.4,89.0
6235,83.0,5.0,25.0,N,26.0,0.2,0.6,0.4,90.0
6236,84.0,6.0,30.0,Y,15.0,0.2,0.6,0.4,93.0
6237,85.0,7.0,35.0,Y,18.0,0.2,0.6,0.4,93.0
6238,86.0,6.0,30.0,Y,21.0,0.2,0.6,0.4,94.0
6239,87.0,5.0,25.0,Y,15.0,0.2,0.6,0.4,95.0
6240,88.0,5.0,25.0,Y,12.0,0.2,0.6,0.4,95.0
6241,89.0,10.0,50.0,Y,18.0,0.2,0.6,0.4,97.0
6242,90.0,6.0,30.0,Y,15.0,0.2,0.6,0.4,97.0
6243,91.0,6.0,30.0,Y,12.0,0.2,0.6,0.4,97.0
6244,92.0,6.0,30.0,Y,8.0,0.2,0.6,0.4,97.0
6245,93.0,4.0,20.0,Y,6.0,0.2,0.6,0.4,97.0
6246,94.0,8.0,40.0,Y,8.0,0.2,0.6,0.4,97.0
6247,95.0,7.0,35.0,Y,15.0,0.2,0.6,0.4,97.0
6248,96.0,4.0,20.0,Y,13.0,0.2,0.6,0.4,97.0
6249,97.0,7.0,35.0,Y,10.0,0.2,0.6,0.4,97.0
6250,98.0,5.0,25.0,Y,8.0,0.2,0.6,0.4,97.0
6251,99.0,4.0,20.0,Y,4.0,0.2,0.6,0.4,97.0
6252,0.0,8.0,40.0,Y,15.0,0.2,0.6,0.6,10.0
6253,1.0,8.0,40.0,Y,8.0,0.2,0.6,0.6,13.0
6254,2.0,6.0,30.0,Y,16.0,0.2,0.6,0.6,17.0
6255,3.0,5.0,25.0,Y,11.0,0.2,0.6,0.6,23.0
6256,4.0,4.0,20.0,N,21.0,0.2,0.6,0.6,31.0
6257,5.0,6.0,30.0,Y,19.0,0.2,0.6,0.6,36.0
6258,6.0,7.0,35.0,Y,15.0,0.2,0.6,0.6,38.0
6259,7.0,7.0,35.0,Y,24.0,0.2,0.6,0.6,41.0
6260,8.0,4.0,20.0,Y,12.0,0.2,0.6,0.6,41.0
6261,9.0,7.0,35.0,Y,9.0,0.2,0.6,0.6,41.0
6262,10.0,5.0,25.0,Y,23.0,0.2,0.6,0.6,44.0
6263,11.0,4.0,20.0,Y,9.0,0.2,0.6,0.6,44.0
6264,12.0,5.0,25.0,Y,10.0,0.2,0.6,0.6,44.0
6265,13.0,7.0,35.0,Y,19.0,0.2,0.6,0.6,44.0
6266,14.0,6.0,30.0,Y,7.0,0.2,0.6,0.6,44.0
6267,15.0,4.0,20.0,N,21.0,0.2,0.6,0.6,49.0
6268,16.0,4.0,20.0,Y,8.0,0.2,0.6,0.6,49.0
6269,17.0,5.0,25.0,N,26.0,0.2,0.6,0.6,51.0
6270,18.0,9.0,45.0,N,46.0,0.2,0.6,0.6,54.0
6271,19.0,5.0,25.0,Y,18.0,0.2,0.6,0.6,55.0
6272,20.0,5.0,25.0,Y,2.0,0.2,0.6,0.6,55.0
6273,21.0,5.0,25.0,Y,25.0,0.2,0.6,0.6,55.0
6274,21.0,5.0,25.0,N,26.0,0.2,0.6,0.6,55.0
6275,22.0,6.0,30.0,Y,9.0,0.2,0.6,0.6,55.0
6276,23.0,4.0,20.0,Y,6.0,0.2,0.6,0.6,55.0
6277,24.0,5.0,25.0,Y,16.0,0.2,0.6,0.6,58.0
6278,25.0,7.0,35.0,Y,7.0,0.2,0.6,0.6,58.0
6279,26.0,5.0,25.0,Y,9.0,0.2,0.6,0.6,58.0
6280,27.0,8.0,40.0,Y,21.0,0.2,0.6,0.6,59.0
6281,28.0,5.0,25.0,Y,9.0,0.2,0.6,0.6,59.0
6282,29.0,8.0,40.0,Y,12.0,0.2,0.6,0.6,61.0
6283,30.0,7.0,35.0,Y,24.0,0.2,0.6,0.6,63.0
6284,31.0,6.0,30.0,Y,15.0,0.2,0.6,0.6,63.0
6285,32.0,5.0,25.0,Y,15.0,0.2,0.6,0.6,63.0
6286,33.0,6.0,30.0,Y,12.0,0.2,0.6,0.6,63.0
6287,34.0,4.0,20.0,N,21.0,0.2,0.6,0.6,63.0
6288,35.0,4.0,20.0,Y,18.0,0.2,0.6,0.6,63.0
6289,36.0,6.0,30.0,Y,14.0,0.2,0.6,0.6,63.0
6290,37.0,4.0,20.0,Y,13.0,0.2,0.6,0.6,64.0
6291,38.0,4.0,20.0,Y,7.0,0.2,0.6,0.6,64.0
6292,39.0,6.0,30.0,N,31.0,0.2,0.6,0.6,68.0
6293,40.0,8.0,40.0,Y,11.0,0.2,0.6,0.6,68.0
6294,41.0,7.0,35.0,Y,17.0,0.2,0.6,0.6,70.0
